EnsemblID	Chromosome	HGNC	st	en
ENSG00000176194	18	CIDEA	12254318	12277594
ENSG00000199702	18	RNU6-170P	12304090	12304193
ENSG00000176014	18	TUBB6	12307668	12344319
ENSG00000141385	18	AFG3L2	12328943	12377313
ENSG00000251937	18	RNU7-129P	12400411	12400472
ENSG00000141391	18	SLMO1	12407895	12432237
ENSG00000134278	18	SPIRE1	12446511	12658133
ENSG00000128789	18	PSMG2	12658737	12725739
ENSG00000101624	18	CEP76	12661832	12702776
ENSG00000175354	18	PTPN2	12785477	12929642
ENSG00000085415	18	SEH1L	12947132	12987535
ENSG00000101639	18	CEP192	12991361	13125051
ENSG00000168675	18	LDLRAD4	13217497	13652754
ENSG00000267690	18	LDLRAD4-AS1	13419420	13427479
ENSG00000266146	18	MIR5190	13459946	13460025
ENSG00000263527	18	MIR4526	13611113	13611199
ENSG00000177150	18	FAM210A	13663346	13726662
ENSG00000242707	18	RN7SL362P	13715099	13715367
ENSG00000101654	18	RNMT	13726659	13764557
ENSG00000176136	18	MC5R	13824154	13826861
ENSG00000185231	18	MC2R	13882043	13915706
ENSG00000175322	18	ZNF519	14057456	14132489
ENSG00000175319	18	NF1P5	14152998	14157341
ENSG00000186481	18	ANKRD20A5P	14179096	14249455
ENSG00000212329	18	RNU6-316P	14190699	14190805
ENSG00000266145	18	RHOT1P1	14222007	14222330
ENSG00000265787	18	CYP4F35P	14337422	14342524
ENSG00000187589	18	TERF1P2	14377545	14378756
ENSG00000265296	18	FEM1AP2	14391912	14393908
ENSG00000266605	18	LONRF2P1	14450215	14450882
ENSG00000265766	18	CXADRP3	14477954	14499277
ENSG00000266242	18	GRAMD4P7	14485805	14487500
ENSG00000183206	18	POTEC	14507338	14543584
ENSG00000200132	18	RNU6-1021P	14531675	14531781
ENSG00000265340	18	OR4K7P	14570843	14571787
ENSG00000266693	18	OR4K8P	14613136	14614183
ENSG00000264570	18	SNX19P3	14629831	14632805
ENSG00000180777	18	ANKRD30B	14728271	14852737
ENSG00000200645	18	RNU6-1210P	14759187	14759293
ENSG00000265499	18	MIR3156-2	14830165	14830241
ENSG00000264061	18	FGF7P1	14888708	14890085
ENSG00000266544	18	RN7SL662P	15090177	15090457
ENSG00000265631	18	BNIP3P3	15247428	15247996
ENSG00000222087	18	RNU6-721P	15320839	15320943
ENSG00000067900	18	ROCK1	18526867	18691812
ENSG00000251886	18	RNU6-120P	18700365	18700467
ENSG00000263748	18	EXOGP1	18762464	18763460
ENSG00000141449	18	GREB1L	18822203	19105378
ENSG00000141446	18	ESCO1	19109242	19180845
ENSG00000167088	18	SNRPD1	19192228	19210417
ENSG00000158201	18	ABHD3	19230858	19284766
ENSG00000221493	18	MIR320C1	19263471	19263558
ENSG00000101752	18	MIB1	19284918	19450918
ENSG00000242971	18	RN7SL233P	19373844	19374118
ENSG00000265142	18	MIR1-2	19405448	19411371
ENSG00000265142	18	MIR133A1	19405448	19411371
ENSG00000252325	18	RNU6-1038P	19459762	19459865
ENSG00000222520	18	RNA5SP451	19508946	19509055
ENSG00000221363	18	RNU6ATAC20P	19710564	19710690
ENSG00000266010	18	GATA6-AS1	19746859	19748929
ENSG00000141448	18	GATA6	19749404	19782491
ENSG00000201852	18	RNU6-702P	19760073	19760179
ENSG00000212710	18	CTAGE1	19993564	19997878
ENSG00000239490	18	RPS4XP18	20166428	20167190
ENSG00000206827	18	RNU6-1032P	20227545	20227651
ENSG00000101773	18	RBBP8	20378224	20606451
ENSG00000265939	18	UBE2CP2	20480449	20480958
ENSG00000264817	18	MIR4741	20513312	20513401
ENSG00000242182	18	RN7SL745P	20584527	20584820
ENSG00000134508	18	CABLES1	20714528	20840431
ENSG00000134490	18	TMEM241	20777108	21017925
ENSG00000101782	18	RIOK3	21032787	21066567
ENSG00000141452	18	C18orf8	21083473	21111746
ENSG00000141458	18	NPC1	21086148	21166862
ENSG00000154065	18	ANKRD29	21178890	21242849
ENSG00000267752	18	RPS10P27	21252217	21252712
ENSG00000053747	18	LAMA3	21269407	21535030
ENSG00000267301	18	RPL23AP77	21289789	21290251
ENSG00000168234	18	TTC39C	21572737	21715574
ENSG00000206863	18	RNU5A-6P	21704134	21704249
ENSG00000154040	18	CABYR	21718942	21741567
ENSG00000141447	18	OSBPL1A	21742008	21977844
ENSG00000199874	18	RNA5SP452	21750469	21750587
ENSG00000206766	18	RNU6-435P	21798264	21798368
ENSG00000265259	18	RN7SL247P	21852889	21853170
ENSG00000212051	18	MIR320C2	21901650	21901699
ENSG00000154059	18	IMPACT	22006580	22033499
ENSG00000134489	18	HRH4	22040593	22059921
ENSG00000266520	18	RAC1P1	22265736	22266315
ENSG00000229248	18	WBP2P1	22596398	22597168
ENSG00000198795	18	ZNF521	22641890	22932154
ENSG00000242216	18	RN7SL97P	23398200	23398496
ENSG00000141380	18	SS18	23596578	23671181
ENSG00000243925	18	RPS24P18	23678803	23679190
ENSG00000154611	18	PSMA8	23713816	23773319
ENSG00000188985	18	DHFRP1	23749724	23751313
ENSG00000266227	18	NPM1P2	23784833	23785868
ENSG00000141384	18	TAF4B	23805900	23971649
ENSG00000263829	18	FAM60BP	23835662	23836319
ENSG00000207160	18	RNU6-1289P	23946265	23946370
ENSG00000134504	18	KCTD1	24034874	24237365
ENSG00000263846	18	CIAPIN1P	24179372	24180302
ENSG00000260372	18	AQP4-AS1	24235706	24770662
ENSG00000171885	18	AQP4	24432002	24445782
ENSG00000154080	18	CHST9	24495595	24765281
ENSG00000244329	18	UBA52P9	24935370	24935728
ENSG00000265097	18	RBM22P1	24998848	25000399
ENSG00000263405	18	PA2G4P3	25032478	25033621
ENSG00000170558	18	CDH2	25530930	25757410
ENSG00000266296	18	ARIH2P1	26231696	26233172
ENSG00000251719	18	RNU6-408P	26628584	26628683
ENSG00000251702	18	RNU6-857P	28564072	28564181
ENSG00000134762	18	DSC3	28569974	28622781
ENSG00000134755	18	DSC2	28645940	28682378
ENSG00000134765	18	DSC1	28709199	28742819
ENSG00000134760	18	DSG1	28898052	28936992
ENSG00000207019	18	RNU6-167P	28925325	28925430
ENSG00000175065	18	DSG4	28956740	28994875
ENSG00000134757	18	DSG3	29027758	29058665
ENSG00000046604	18	DSG2	29078006	29128971
ENSG00000118271	18	TTR	29171689	29178974
ENSG00000118276	18	B4GALT6	29202210	29265799
ENSG00000252379	18	RNU6-1002P	29249252	29249341
ENSG00000200472	18	RN7SKP44	29298856	29299171
ENSG00000265158	18	LRRC37A7P	29304161	29306919
ENSG00000141437	18	SLC25A52	29339525	29340843
ENSG00000153339	18	TRAPPC8	29409136	29533099
ENSG00000222320	18	RNU6-1050P	29517496	29517602
ENSG00000265273	18	PGDP1	29542141	29543581
ENSG00000101695	18	RNF125	29598335	29653176
ENSG00000134758	18	RNF138	29671818	29711524
ENSG00000141441	18	GAREM	29704840	30050447
ENSG00000199373	18	RNA5SP453	29756013	29756131
ENSG00000141434	18	MEP1B	29765032	29800367
ENSG00000215492	18	HNRNPA1P7	29991471	29993167
ENSG00000260389	18	WBP11P1	30091626	30094597
ENSG00000197705	18	KLHL14	30252634	30353025
ENSG00000166960	18	CCDC178	30517366	31021065
ENSG00000141431	18	ASXL3	31158579	31331156
ENSG00000101746	18	NOL4	31431064	31804916
ENSG00000134769	18	DTNA	32073254	32471808
ENSG00000166974	18	MAPRE2	32556892	32723434
ENSG00000186812	18	ZNF397	32820994	32847097
ENSG00000186814	18	ZSCAN30	32831032	32870196
ENSG00000257267	18	ZNF271	32870246	32890730
ENSG00000172466	18	ZNF24	32912176	32925446
ENSG00000186496	18	ZNF396	32946661	32957301
ENSG00000153391	18	INO80C	33032194	33077955
ENSG00000141429	18	GALNT1	33161081	33291798
ENSG00000267797	18	NRBF2P1	33421723	33422581
ENSG00000207797	18	MIR187	33484781	33484889
ENSG00000265641	18	MIR3929	33514051	33514105
ENSG00000141428	18	C18orf21	33552046	33559241
ENSG00000141425	18	RPRD1A	33564350	33647539
ENSG00000141424	18	SLC39A6	33688495	33709348
ENSG00000134759	18	ELP2	33709407	33757909
ENSG00000075643	18	MOCOS	33767482	33852120
ENSG00000134775	18	FHOD3	33877677	34360018
ENSG00000134779	18	TPGS2	34359987	34409158
ENSG00000150477	18	KIAA1328	34409069	34812135
ENSG00000101489	18	CELF4	34823010	35146000
ENSG00000266530	18	MIR4318	35237098	35237178
ENSG00000222704	18	RN7SKP182	36596011	36596308
ENSG00000253038	18	RNU6-706P	36613971	36614074
ENSG00000267374	18	LINC00669	36786888	37380282
ENSG00000175886	18	RPL7AP66	36914836	36915639
ENSG00000266148	18	MIR5583-1	37256685	37256743
ENSG00000212354	18	RNU6-1242P	37258484	37258586
ENSG00000267664	18	RPL17P45	37723890	37724468
ENSG00000238333	18	RNU7-145P	38052785	38052846
ENSG00000078142	18	PIK3C3	39535171	39667794
ENSG00000267586	18	LINC00907	39739247	40271387
ENSG00000253040	18	RNA5SP454	39850554	39850680
ENSG00000152214	18	RIT2	40323192	40695657
ENSG00000132872	18	SYT4	40847843	40857615
ENSG00000202250	18	RNU6-443P	41412124	41412230
ENSG00000202060	18	RNA5SP455	41651548	41651666
ENSG00000267573	18	KRT8P5	41900765	41902222
ENSG00000152217	18	SETBP1	42260138	42648475
ENSG00000265957	18	MIR4319	42550047	42550131
ENSG00000132874	18	SLC14A2	42792960	43263072
ENSG00000141469	18	SLC14A1	43304092	43332485
ENSG00000197046	18	SIGLEC15	43405477	43424045
ENSG00000152223	18	EPG5	43427574	43547240
ENSG00000152229	18	PSTPIP2	43563502	43652238
ENSG00000222179	18	RN7SKP26	43569619	43569911
ENSG00000152234	18	ATP5A1	43664110	43684300
ENSG00000152240	18	HAUS1	43684298	43708299
ENSG00000251939	18	RNU6-1278P	43701581	43701687
ENSG00000152242	18	C18orf25	43753519	43846949
ENSG00000141622	18	RNF165	43906772	44043103
ENSG00000167210	18	LOXHD1	44056935	44236996
ENSG00000101638	18	ST8SIA5	44259081	44339220
ENSG00000078043	18	PIAS2	44388353	44500123
ENSG00000167216	18	KATNAL2	44497455	44627658
ENSG00000266996	18	TCEB3CL2	44542731	44544607
ENSG00000234298	18	TCEB3CL	44548658	44550534
ENSG00000183791	18	TCEB3C	44554573	44556449
ENSG00000206181	18	TCEB3B	44558943	44561988
ENSG00000167220	18	HDHD2	44633774	44676891
ENSG00000134049	18	IER3IP1	44681413	44702745
ENSG00000215474	18	SKOR2	44746293	44775554
ENSG00000201825	18	RNU6-1131P	44760813	44760919
ENSG00000266582	18	MIR4527	44906867	44906936
ENSG00000267156	18	TPMTP1	45156483	45157219
ENSG00000175387	18	SMAD2	45357922	45457515
ENSG00000184828	18	ZBTB7C	45553044	45937123
ENSG00000206944	18	RNU6-708P	45696155	45696261
ENSG00000253033	18	RNU7-191P	45918962	45919021
ENSG00000200872	18	RNA5SP456	46001858	46001971
ENSG00000134030	18	CTIF	46065417	46389588
ENSG00000266276	18	MIR4743	46196971	46197039
ENSG00000101665	18	SMAD7	46446223	46477081
ENSG00000141627	18	DYM	46570039	46987717
ENSG00000263849	18	MIR4744	46576057	46576138
ENSG00000177576	18	C18orf32	47008028	47013622
ENSG00000215472	18	RPL17-C18orf32	47008051	47017956
ENSG00000265496	18	MIR1539	47013709	47018248
ENSG00000265681	18	RPL17	47014851	47018906
ENSG00000202093	18	SNORD58C	47015615	47015678
ENSG00000206602	18	SNORD58A	47017653	47017717
ENSG00000271982	18	SNORD58B	47018034	47018099
ENSG00000265182	18	SRP72P1	47021517	47023266
ENSG00000101670	18	LIPG	47087069	47119272
ENSG00000267444	18	SMUG1P1	47176720	47177530
ENSG00000167315	18	ACAA2	47309869	47340330
ENSG00000251992	18	SCARNA17	47340503	47340646
ENSG00000167306	18	MYO5B	47349183	47721463
ENSG00000200527	18	RNA5SP457	47472636	47472759
ENSG00000267511	18	ADAD1P2	47590165	47590810
ENSG00000240663	18	RN7SL310P	47733370	47733648
ENSG00000172361	18	CCDC11	47753563	47792892
ENSG00000141644	18	MBD1	47793252	47808144
ENSG00000154832	18	CXXC1	47808713	47814674
ENSG00000251997	18	RNA5SP458	47845372	47845490
ENSG00000154839	18	SKA1	47901365	47920543
ENSG00000239780	18	RPLP0P11	47984257	47985165
ENSG00000141639	18	MAPK4	48086448	48258194
ENSG00000134042	18	MRO	48324574	48351772
ENSG00000267233	18	HNRNPA3P16	48340762	48342100
ENSG00000239689	18	RPL17P46	48349947	48350490
ENSG00000082212	18	ME2	48405419	48474691
ENSG00000141642	18	ELAC1	48494361	48514491
ENSG00000141646	18	SMAD4	48494410	48611415
ENSG00000240820	18	RN7SL695P	48633124	48633416
ENSG00000267717	18	SRSF10P1	48684652	48685753
ENSG00000176624	18	MEX3C	48700920	48744674
ENSG00000207154	18	RNU1-46P	48810103	48810266
ENSG00000266201	18	SS18L2P2	48947433	48948044
ENSG00000265402	18	RSL24D1P9	49139009	49139480
ENSG00000215457	18	RPS8P3	49371377	49371998
ENSG00000187323	18	DCC	49866542	51057784
ENSG00000242945	18	RPL29P32	51131624	51132095
ENSG00000134046	18	MBD2	51679079	51751158
ENSG00000207233	18	SNORA37	51748654	51748782
ENSG00000101751	18	POLI	51795774	51847636
ENSG00000174448	18	STARD6	51850728	51884334
ENSG00000166845	18	C18orf54	51884287	51911588
ENSG00000264350	18	SNRPGP2	51933259	51933484
ENSG00000178690	18	DYNAP	52254988	52266724
ENSG00000041353	18	RAB27B	52385091	52562747
ENSG00000267524	18	RPSAP57	52411981	52412812
ENSG00000166510	18	CCDC68	52568740	52626739
ENSG00000267647	18	MAP1LC3P	52621634	52621963
ENSG00000252437	18	RNA5SP459	52813777	52813876
ENSG00000196628	18	TCF4	52889562	53332018
ENSG00000264571	18	MIR4529	53146452	53146529
ENSG00000242320	18	RPL21P126	53303064	53303541
ENSG00000091164	18	TXNL1	54264439	54318831
ENSG00000091157	18	WDR7	54318574	54698828
ENSG00000267225	18	WDR7-OT1	54695063	54706076
ENSG00000258609	18	LINC-ROR	54721813	54739350
ENSG00000228075	18	BOD1L2	54814293	54817531
ENSG00000202240	18	RNU6-737P	54951833	54951939
ENSG00000177511	18	ST8SIA3	55018044	55038962
ENSG00000119547	18	ONECUT2	55102917	55158529
ENSG00000066926	18	FECH	55215515	55254004
ENSG00000134440	18	NARS	55267888	55289445
ENSG00000081923	18	ATP8B1	55313658	55470333
ENSG00000202159	18	RNU6-742P	55422626	55422732
ENSG00000231544	18	RSL24D1P11	55505708	55506198
ENSG00000235028	18	HMGN1P30	55686021	55686293
ENSG00000049759	18	NEDD4L	55711599	56068772
ENSG00000207778	18	MIR122	56118306	56118390
ENSG00000198796	18	ALPK2	56148479	56296189
ENSG00000239659	18	RPL9P31	56298491	56299352
ENSG00000172175	18	MALT1	56338618	56417371
ENSG00000266946	18	MRPL37P1	56357588	56359385
ENSG00000265229	18	RN7SL112P	56470253	56470561
ENSG00000201598	18	RNU6-219P	56472500	56472606
ENSG00000074657	18	ZNF532	56529832	56653712
ENSG00000251870	18	RNU2-69P	56593429	56593528
ENSG00000224367	18	OACYLP	56663966	56736570
ENSG00000166562	18	SEC11C	56806709	56826068
ENSG00000134443	18	GRP	56887400	56898006
ENSG00000134438	18	RAX	56934267	56941318
ENSG00000166569	18	CPLX4	56942388	56985881
ENSG00000074695	18	LMAN1	56995055	57027194
ENSG00000183287	18	CCBE1	57098172	57364612
ENSG00000224161	18	RPS26P54	57428790	57429137
ENSG00000267486	18	GLUD1P4	57445804	57446221
ENSG00000141682	18	PMAIP1	57567180	57571538
ENSG00000267497	18	NFE2L3P1	57636670	57638628
ENSG00000239398	18	RN7SL342P	57640146	57640437
ENSG00000256704	18	SDCCAG3P1	57677224	57678375
ENSG00000267742	18	FAM60CP	57684010	57684673
ENSG00000252555	18	RNU6-567P	57685857	57685963
ENSG00000242060	18	RPS3AP49	57816808	57817597
ENSG00000202468	18	RNU4-17P	57830800	57830940
ENSG00000166603	18	MC4R	58038564	58040001
ENSG00000266915	18	MRPS5P4	58187074	58187398
ENSG00000267153	18	CTBP2P3	58330348	58331602
ENSG00000101542	18	CDH20	59000815	59223006
ENSG00000206769	18	RNU6-116P	59058828	59058936
ENSG00000243256	18	RPL30P14	59072091	59072438
ENSG00000176641	18	RNF152	59475296	59561480
ENSG00000267597	18	RPIAP1	59624506	59625247
ENSG00000197563	18	PIGN	59710800	59854351
ENSG00000134444	18	KIAA1468	59854491	59974355
ENSG00000141655	18	TNFRSF11A	59992520	60058516
ENSG00000241088	18	RPL17P44	60082911	60083460
ENSG00000266920	18	ACTBP9	60109261	60110359
ENSG00000141664	18	ZCCHC2	60190240	60254942
ENSG00000243549	18	RN7SL705P	60317543	60317834
ENSG00000081913	18	PHLPP1	60382672	60647666
ENSG00000206746	18	RNU6-142P	60398459	60398565
ENSG00000171791	18	BCL2	60790579	60987361
ENSG00000119537	18	KDSR	60994959	61034743
ENSG00000119541	18	VPS4B	61056423	61089716
ENSG00000206075	18	SERPINB5	61143994	61172318
ENSG00000214318	18	ATP5G1P6	61164222	61164633
ENSG00000166634	18	SERPINB12	61223393	61234244
ENSG00000197641	18	SERPINB13	61254223	61271873
ENSG00000206073	18	SERPINB4	61304493	61311532
ENSG00000206072	18	SERPINB11	61314813	61391127
ENSG00000057149	18	SERPINB3	61322431	61329197
ENSG00000166396	18	SERPINB7	61420169	61472604
ENSG00000197632	18	SERPINB2	61538926	61571124
ENSG00000242550	18	SERPINB10	61564408	61603345
ENSG00000221887	18	HMSD	61616535	61649008
ENSG00000166401	18	SERPINB8	61637159	61672278
ENSG00000237314	18	RPL12P39	61739392	61739887
ENSG00000179676	18	LINC00305	61747243	61816264
ENSG00000252818	18	RNU7-146P	62216690	62216742
ENSG00000081138	18	CDH7	63417488	63548638
ENSG00000264685	18	PRPF19P1	63735986	63736883
ENSG00000071991	18	CDH19	64168320	64271375
ENSG00000238680	18	RNU6-1037P	64613353	64613459
ENSG00000263354	18	MIR5011	64748821	64748923
ENSG00000264054	18	RPL31P9	64804848	64804988
ENSG00000171451	18	DSEL	65173819	65184217
ENSG00000263355	18	AKR1B10P2	66123188	66124114
ENSG00000166479	18	TMX3	66340925	66382535
ENSG00000150636	18	CCDC102B	66382446	66722426
ENSG00000207072	18	RNU6-39P	66526171	66526277
ENSG00000264444	18	SDHCP1	66533754	66534265
ENSG00000206052	18	DOK6	67068291	67516323
ENSG00000150637	18	CD226	67498394	67629039
ENSG00000176225	18	RTTN	67671029	67873181
ENSG00000170677	18	SOCS6	67956137	67997436
ENSG00000214255	18	RPS2P6	68096396	68098361
ENSG00000239748	18	RN7SL795P	68179963	68180241
ENSG00000263417	18	GTSCR1	68297755	68317980
ENSG00000141668	18	CBLN2	70203915	70305756
ENSG00000264315	18	HNRNPA1P11	70285502	70286457
ENSG00000166342	18	NETO1	70409549	70535381
ENSG00000252598	18	RNA5SP460	70419187	70419286
ENSG00000263750	18	MIR548AV	70520556	70520617
ENSG00000241866	18	RN7SL401P	71412170	71412464
ENSG00000141665	18	FBXO15	71740588	71815100
ENSG00000075336	18	TIMM21	71815746	71826197
ENSG00000243856	18	RN7SL551P	71894741	71895036
ENSG00000166347	18	CYB5A	71920530	71959251
ENSG00000206043	18	C18orf63	71983048	72026422
ENSG00000235297	18	FAUP1	72057119	72057532
ENSG00000187773	18	FAM69C	72102963	72125179
ENSG00000133313	18	CNDP2	72163051	72188366
ENSG00000150656	18	CNDP1	72201675	72254448
ENSG00000264247	18	LINC00909	72259010	72265744
ENSG00000215421	18	ZNF407	72265106	72777627
ENSG00000180011	18	ZADH2	72907063	72921303
ENSG00000179981	18	TSHZ1	72922710	73001905
ENSG00000206026	18	SMIM21	73121431	73139658
ENSG00000101493	18	ZNF516	74069644	74207146
ENSG00000263812	18	LINC00908	74240612	74322925
ENSG00000266256	18	LINC00683	74327169	74337897
ENSG00000265934	18	ARL2BPP1	74415400	74416210
ENSG00000252097	18	RNU6-346P	74512620	74512730
ENSG00000130856	18	ZNF236	74534563	74682683
ENSG00000244229	18	RPL26P35	74546385	74546844
ENSG00000197971	18	MBP	74690783	74845639
ENSG00000166573	18	GALR1	74962505	74980858
ENSG00000264736	18	BDP1P	75147209	75149198
ENSG00000252260	18	RNA5SP461	75575420	75575523
ENSG00000265843	18	LINC01029	75683250	75705678
ENSG00000199728	18	RNU6-655P	75796739	75796845
ENSG00000256463	18	SALL3	76740275	76762677
ENSG00000166377	18	ATP9B	76829285	77138283
ENSG00000131196	18	NFATC1	77155856	77289325
ENSG00000060069	18	CTDP1	77439801	77514510
ENSG00000178342	18	KCNG2	77623668	77660184
ENSG00000122490	18	PQLC1	77662420	77711664
ENSG00000226742	18	HSBP1L1	77724561	77730822
ENSG00000141759	18	TXNL4A	77732867	77793949
ENSG00000101546	18	RBFA	77794358	77806397
ENSG00000261126	18	RBFADN	77806900	77853362
ENSG00000266909	18	SLC25A6P4	77835609	77836161
ENSG00000101544	18	ADNP2	77866915	77905406
ENSG00000178184	18	PARD6G	77915115	78005429
ENSG00000225373	19	WASH5P	60105	71626
ENSG00000267588	19	MIR1302-10	71161	72719
ENSG00000267588	19	MIR1302-11	71161	72719
ENSG00000267588	19	MIR1302-2	71161	72719
ENSG00000267588	19	MIR1302-9	71161	72719
ENSG00000233630	19	FAM138F	76220	77690
ENSG00000266945	19	OR4G3P	94062	96511
ENSG00000267310	19	OR4G1P	104535	105471
ENSG00000176695	19	OR4F17	107471	111696
ENSG00000266971	19	OR4F8P	156279	157215
ENSG00000267639	19	CICP19	193236	196050
ENSG00000206082	19	LINC01002	200460	205074
ENSG00000222329	19	RNU6-1076P	223158	223261
ENSG00000267447	19	VN2R11P	279495	280170
ENSG00000141934	19	PPAP2C	281040	291393
ENSG00000105556	19	MIER2	305575	344798
ENSG00000105549	19	THEG	361750	376013
ENSG00000183186	19	C2CD4C	405438	409139
ENSG00000129946	19	SHC2	416583	460996
ENSG00000252539	19	RNA5SP462	453134	453245
ENSG00000181781	19	ODF3L2	463346	474983
ENSG00000099866	19	MADCAM1	489176	505347
ENSG00000141933	19	TPGS1	507299	519654
ENSG00000099804	19	CDC34	531714	542097
ENSG00000197540	19	GZMM	544034	549919
ENSG00000172270	19	BSG	571297	583493
ENSG00000099822	19	HCN2	589893	617159
ENSG00000099821	19	POLRMT	617223	633597
ENSG00000070388	19	FGF22	639879	643703
ENSG00000070423	19	RNF126	647526	663277
ENSG00000070404	19	FSTL3	676392	683385
ENSG00000185198	19	PRSS57	685521	695460
ENSG00000213726	19	RPS2P52	690381	691175
ENSG00000099864	19	PALM	708953	748329
ENSG00000099812	19	MISP	751126	764319
ENSG00000011304	19	PTBP1	797075	812327
ENSG00000265767	19	MIR4745	804940	805001
ENSG00000263414	19	MIR3187	813584	813653
ENSG00000172232	19	AZU1	825097	832017
ENSG00000196415	19	PRTN3	840963	848175
ENSG00000197561	19	ELANE	851014	856242
ENSG00000197766	19	CFD	859453	863453
ENSG00000175221	19	MED16	867962	893218
ENSG00000207507	19	RNU6-9	893484	893590
ENSG00000198858	19	R3HDM4	896503	913240
ENSG00000116014	19	KISS1R	917287	921015
ENSG00000116017	19	ARID3A	925781	975939
ENSG00000065268	19	WDR18	983174	994569
ENSG00000116032	19	GRIN3B	1000418	1009731
ENSG00000182087	19	TMEM259	1009647	1021117
ENSG00000207357	19	RNU6-2	1021521	1021627
ENSG00000064666	19	CNN2	1026298	1039068
ENSG00000064687	19	ABCA7	1040102	1065571
ENSG00000180448	19	HMHA1	1065922	1086627
ENSG00000099817	19	POLR2E	1086594	1095598
ENSG00000167468	19	GPX4	1103936	1106787
ENSG00000064932	19	SBNO2	1107636	1174282
ENSG00000118046	19	STK11	1189406	1228428
ENSG00000267736	19	HMGB2P1	1203208	1203820
ENSG00000099625	19	C19orf26	1228286	1238026
ENSG00000099624	19	ATP5D	1241749	1244824
ENSG00000167470	19	MIDN	1248552	1259142
ENSG00000099622	19	CIRBP	1259384	1274879
ENSG00000267493	19	CIRBP-AS1	1268165	1270240
